date,county,state,cases,deaths
2020-08-22,San Luis Obispo,California,2665,21.0
2020-08-22,San Mateo,California,7535,128.0
2020-08-22,Santa Barbara,California,7653,87.0
2020-08-22,Santa Clara,California,15688,225.0
2020-08-22,Santa Cruz,California,1617,7.0
2020-08-22,Shasta,California,531,11.0
2020-08-22,Sierra,California,6,0.0
2020-08-22,Siskiyou,California,123,0.0
2020-08-22,Solano,California,5053,44.0
2020-08-22,Sonoma,California,5067,72.0
2020-08-22,Stanislaus,California,13282,228.0
2020-08-22,Sutter,California,1223,7.0
2020-08-22,Tehama,California,357,1.0
2020-08-22,Trinity,California,9,0.0
2020-08-22,Tulare,California,13117,210.0
2020-08-22,Tuolumne,California,172,2.0
2020-08-22,Ventura,California,9865,102.0
2020-08-22,Yolo,California,2184,47.0
2020-08-22,Yuba,California,844,4.0
2020-08-23,Alameda,California,16744,234.0
2020-08-23,Alpine,California,2,0.0
2020-08-23,Amador,California,223,14.0
2020-08-23,Butte,California,1618,17.0
2020-08-23,Calaveras,California,197,2.0
2020-08-23,Colusa,California,419,5.0
2020-08-23,Contra Costa,California,12663,169.0
2020-08-23,Del Norte,California,116,1.0
2020-08-23,El Dorado,California,900,2.0
2020-08-23,Fresno,California,23197,226.0
2020-08-23,Glenn,California,421,3.0
2020-08-23,Humboldt,California,345,4.0
2020-08-23,Imperial,California,10393,271.0
2020-08-23,Inyo,California,144,11.0
2020-08-23,Kern,California,28140,240.0
2020-08-23,Kings,California,5921,68.0
2020-08-23,Lake,California,291,3.0
2020-08-23,Lassen,California,704,0.0
2020-08-23,Los Angeles,California,231695,5545.0
2020-08-23,Madera,California,3339,49.0
2020-08-23,Marin,California,5930,85.0
2020-08-23,Mariposa,California,69,2.0
2020-08-23,Mendocino,California,629,16.0
2020-08-23,Merced,California,7493,99.0
2020-08-23,Modoc,California,5,0.0
2020-08-23,Mono,California,161,2.0
2020-08-23,Monterey,California,7226,52.0
2020-08-23,Napa,California,1329,13.0
2020-08-23,Nevada,California,411,3.0
2020-08-23,Orange,California,45954,897.0
2020-08-23,Placer,California,2777,31.0
2020-08-23,Plumas,California,37,0.0
2020-08-23,Riverside,California,49944,927.0
2020-08-23,Sacramento,California,15515,234.0
2020-08-23,San Benito,California,970,7.0
2020-08-23,San Bernardino,California,45035,691.0
2020-08-23,San Diego,California,36603,660.0
2020-08-23,San Francisco,California,8874,77.0
2020-08-23,San Joaquin,California,16068,294.0
2020-08-23,San Luis Obispo,California,2665,21.0
2020-08-23,San Mateo,California,7535,128.0
2020-08-23,Santa Barbara,California,7685,87.0
2020-08-23,Santa Clara,California,15688,225.0
2020-08-23,Santa Cruz,California,1628,7.0
2020-08-23,Shasta,California,531,11.0
2020-08-23,Sierra,California,6,0.0
2020-08-23,Siskiyou,California,123,0.0
2020-08-23,Solano,California,5053,44.0
2020-08-23,Sonoma,California,5120,72.0
2020-08-23,Stanislaus,California,13380,229.0
2020-08-23,Sutter,California,1260,8.0
2020-08-23,Tehama,California,368,1.0
2020-08-23,Trinity,California,9,0.0
2020-08-23,Tulare,California,13196,210.0
2020-08-23,Tuolumne,California,172,2.0
2020-08-23,Ventura,California,9959,102.0
2020-08-23,Yolo,California,2205,47.0
2020-08-23,Yuba,California,859,4.0
2020-08-24,Alameda,California,16807,234.0
2020-08-24,Alpine,California,2,0.0
2020-08-24,Amador,California,226,14.0
2020-08-24,Butte,California,1664,18.0
2020-08-24,Calaveras,California,197,2.0
2020-08-24,Colusa,California,426,5.0
2020-08-24,Contra Costa,California,12663,169.0
2020-08-24,Del Norte,California,116,1.0
2020-08-24,El Dorado,California,924,2.0
2020-08-24,Fresno,California,23414,226.0
2020-08-24,Glenn,California,421,3.0
2020-08-24,Humboldt,California,359,4.0
2020-08-24,Imperial,California,10396,271.0
2020-08-24,Inyo,California,144,11.0
2020-08-24,Kern,California,28234,240.0
2020-08-24,Kings,California,5957,69.0
2020-08-24,Lake,California,299,3.0
2020-08-24,Lassen,California,704,0.0
2020-08-24,Los Angeles,California,232893,5558.0
2020-08-24,Madera,California,3484,50.0
2020-08-24,Marin,California,5942,85.0
2020-08-24,Mariposa,California,70,2.0
2020-08-24,Mendocino,California,645,16.0
2020-08-24,Merced,California,7653,106.0
2020-08-24,Modoc,California,5,0.0
2020-08-24,Mono,California,161,2.0
2020-08-24,Monterey,California,7274,52.0
2020-08-24,Napa,California,1349,13.0
2020-08-24,Nevada,California,423,3.0
2020-08-24,Orange,California,46307,897.0
2020-08-24,Placer,California,2795,31.0
2020-08-24,Plumas,California,37,0.0
2020-08-24,Riverside,California,50744,972.0
2020-08-24,Sacramento,California,16330,246.0
2020-08-24,San Benito,California,978,7.0
2020-08-24,San Bernardino,California,45246,692.0
2020-08-24,San Diego,California,36790,660.0
2020-08-24,San Francisco,California,8939,77.0
2020-08-24,San Joaquin,California,16131,297.0
2020-08-24,San Luis Obispo,California,2735,21.0
2020-08-24,San Mateo,California,7670,128.0
2020-08-24,Santa Barbara,California,7800,88.0
2020-08-24,Santa Clara,California,16151,225.0
2020-08-24,Santa Cruz,California,1636,7.0
2020-08-24,Shasta,California,531,11.0
2020-08-24,Sierra,California,6,0.0
2020-08-24,Siskiyou,California,124,0.0
2020-08-24,Solano,California,5211,46.0
2020-08-24,Sonoma,California,5212,73.0
2020-08-24,Stanislaus,California,13483,232.0
2020-08-24,Sutter,California,1283,8.0
2020-08-24,Tehama,California,381,1.0
2020-08-24,Trinity,California,11,0.0
2020-08-24,Tulare,California,13431,216.0
2020-08-24,Tuolumne,California,177,2.0
2020-08-24,Ventura,California,10126,103.0
2020-08-24,Yolo,California,2239,47.0
2020-08-24,Yuba,California,880,4.0
2020-08-25,Alameda,California,17296,240.0
2020-08-25,Alpine,California,2,0.0
2020-08-25,Amador,California,226,14.0
2020-08-25,Butte,California,1699,18.0
2020-08-25,Calaveras,California,223,2.0
2020-08-25,Colusa,California,429,5.0
2020-08-25,Contra Costa,California,13123,171.0
2020-08-25,Del Norte,California,121,1.0
2020-08-25,El Dorado,California,932,2.0
2020-08-25,Fresno,California,23618,239.0
2020-08-25,Glenn,California,421,3.0
2020-08-25,Humboldt,California,360,4.0
2020-08-25,Imperial,California,10486,271.0
2020-08-25,Inyo,California,144,11.0
2020-08-25,Kern,California,28520,251.0
2020-08-25,Kings,California,5977,72.0
2020-08-25,Lake,California,302,3.0
2020-08-25,Lassen,California,714,0.0
2020-08-25,Los Angeles,California,233777,5605.0
2020-08-25,Madera,California,3509,51.0
2020-08-25,Marin,California,5965,94.0
2020-08-25,Mariposa,California,70,2.0
2020-08-25,Mendocino,California,653,16.0
2020-08-25,Merced,California,7690,110.0
2020-08-25,Modoc,California,5,0.0
2020-08-25,Mono,California,162,2.0
2020-08-25,Monterey,California,7393,53.0
2020-08-25,Napa,California,1366,13.0
2020-08-25,Nevada,California,424,5.0
2020-08-25,Orange,California,46642,912.0
2020-08-25,Placer,California,2833,32.0
2020-08-25,Plumas,California,37,0.0
2020-08-25,Riverside,California,51200,978.0
2020-08-25,Sacramento,California,16622,252.0
2020-08-25,San Benito,California,987,7.0
2020-08-25,San Bernardino,California,45666,695.0
2020-08-25,San Diego,California,37057,665.0
2020-08-25,San Francisco,California,8984,77.0
2020-08-25,San Joaquin,California,16565,297.0
2020-08-25,San Luis Obispo,California,2769,21.0
2020-08-25,San Mateo,California,7788,130.0
2020-08-25,Santa Barbara,California,7869,89.0
2020-08-25,Santa Clara,California,16306,234.0
2020-08-25,Santa Cruz,California,1698,7.0
2020-08-25,Shasta,California,553,11.0
2020-08-25,Sierra,California,6,0.0
2020-08-25,Siskiyou,California,125,0.0
2020-08-25,Solano,California,5236,46.0
2020-08-25,Sonoma,California,5351,75.0
2020-08-25,Stanislaus,California,13521,237.0
2020-08-25,Sutter,California,1312,8.0
2020-08-25,Tehama,California,388,1.0
2020-08-25,Trinity,California,11,0.0
2020-08-25,Tulare,California,13609,216.0
2020-08-25,Tuolumne,California,179,2.0
2020-08-25,Ventura,California,10261,105.0
2020-08-25,Yolo,California,2255,49.0
2020-08-25,Yuba,California,883,5.0
2020-08-26,Alameda,California,17406,243.0
2020-08-26,Alpine,California,2,0.0
2020-08-26,Amador,California,229,14.0
2020-08-26,Butte,California,1744,21.0
2020-08-26,Calaveras,California,223,2.0
2020-08-26,Colusa,California,434,6.0
2020-08-26,Contra Costa,California,13259,172.0
2020-08-26,Del Norte,California,121,1.0
2020-08-26,El Dorado,California,935,2.0
2020-08-26,Fresno,California,23932,239.0
2020-08-26,Glenn,California,429,3.0
2020-08-26,Humboldt,California,361,4.0
2020-08-26,Imperial,California,10509,282.0
2020-08-26,Inyo,California,144,13.0
2020-08-26,Kern,California,28631,251.0
2020-08-26,Kings,California,6021,72.0
2020-08-26,Lake,California,304,3.0
2020-08-26,Lassen,California,715,0.0
2020-08-26,Los Angeles,California,235386,5663.0
2020-08-26,Madera,California,3551,53.0
2020-08-26,Marin,California,5999,95.0
2020-08-26,Mariposa,California,71,2.0
2020-08-26,Mendocino,California,656,16.0
2020-08-26,Merced,California,7744,112.0
2020-08-26,Modoc,California,5,0.0
2020-08-26,Mono,California,162,2.0
2020-08-26,Monterey,California,7451,53.0
2020-08-26,Napa,California,1378,13.0
2020-08-26,Nevada,California,430,5.0
2020-08-26,Orange,California,47090,918.0
2020-08-26,Placer,California,2852,32.0
2020-08-26,Plumas,California,39,0.0
2020-08-26,Riverside,California,51538,984.0
2020-08-26,Sacramento,California,16741,259.0
2020-08-26,San Benito,California,998,7.0
2020-08-26,San Bernardino,California,46051,709.0
2020-08-26,San Diego,California,37285,668.0
2020-08-26,San Francisco,California,9063,80.0
2020-08-26,San Joaquin,California,16795,297.0
2020-08-26,San Luis Obispo,California,2792,21.0
2020-08-26,San Mateo,California,7849,130.0
2020-08-26,Santa Barbara,California,7916,90.0
2020-08-26,Santa Clara,California,16306,234.0
2020-08-26,Santa Cruz,California,1714,7.0
2020-08-26,Shasta,California,554,11.0
2020-08-26,Sierra,California,6,0.0
2020-08-26,Siskiyou,California,126,0.0
2020-08-26,Solano,California,5285,46.0
2020-08-26,Sonoma,California,5422,75.0
2020-08-26,Stanislaus,California,13886,240.0
2020-08-26,Sutter,California,1325,8.0
2020-08-26,Tehama,California,394,1.0
2020-08-26,Trinity,California,11,0.0
2020-08-26,Tulare,California,13673,224.0
2020-08-26,Tuolumne,California,189,2.0
2020-08-26,Ventura,California,10313,107.0
2020-08-26,Yolo,California,2274,49.0
2020-08-26,Yuba,California,893,6.0
2020-08-27,Alameda,California,17642,244.0
2020-08-27,Alpine,California,2,0.0
2020-08-27,Amador,California,230,14.0
2020-08-27,Butte,California,1815,21.0
2020-08-27,Calaveras,California,223,2.0
2020-08-27,Colusa,California,439,6.0
2020-08-27,Contra Costa,California,13398,173.0
2020-08-27,Del Norte,California,122,1.0
2020-08-27,El Dorado,California,942,2.0
2020-08-27,Fresno,California,24071,239.0
2020-08-27,Glenn,California,429,3.0
2020-08-27,Humboldt,California,364,4.0
2020-08-27,Imperial,California,10573,285.0
2020-08-27,Inyo,California,157,13.0
2020-08-27,Kern,California,28854,256.0
2020-08-27,Kings,California,6090,72.0
2020-08-27,Lake,California,308,3.0
2020-08-27,Lassen,California,716,0.0
2020-08-27,Los Angeles,California,236986,5701.0
2020-08-27,Madera,California,3551,53.0
2020-08-27,Marin,California,6053,95.0
2020-08-27,Mariposa,California,71,2.0
2020-08-27,Mendocino,California,659,17.0
2020-08-27,Merced,California,7814,114.0
2020-08-27,Modoc,California,7,0.0
2020-08-27,Mono,California,162,2.0
2020-08-27,Monterey,California,7522,53.0
2020-08-27,Napa,California,1394,13.0
2020-08-27,Nevada,California,432,5.0
2020-08-27,Orange,California,47459,947.0
2020-08-27,Placer,California,2875,32.0
2020-08-27,Plumas,California,39,0.0
2020-08-27,Riverside,California,51734,997.0
2020-08-27,Sacramento,California,16908,265.0
2020-08-27,San Benito,California,1018,7.0
2020-08-27,San Bernardino,California,46407,715.0
2020-08-27,San Diego,California,37562,673.0
2020-08-27,San Francisco,California,9152,82.0
2020-08-27,San Joaquin,California,16845,305.0
2020-08-27,San Luis Obispo,California,2842,21.0
2020-08-27,San Mateo,California,7911,130.0
2020-08-27,Santa Barbara,California,7951,91.0
2020-08-27,Santa Clara,California,16607,241.0
2020-08-27,Santa Cruz,California,1726,7.0
2020-08-27,Shasta,California,557,12.0
2020-08-27,Sierra,California,6,0.0
2020-08-27,Siskiyou,California,127,0.0
2020-08-27,Solano,California,5333,46.0
2020-08-27,Sonoma,California,5469,78.0
2020-08-27,Stanislaus,California,14101,245.0
2020-08-27,Sutter,California,1347,10.0
2020-08-27,Tehama,California,396,1.0
2020-08-27,Trinity,California,11,0.0
2020-08-27,Tulare,California,13775,229.0
2020-08-27,Tuolumne,California,181,2.0
2020-08-27,Ventura,California,10412,110.0
2020-08-27,Yolo,California,2287,51.0
2020-08-27,Yuba,California,900,6.0
2020-08-28,Alameda,California,17868,247.0
2020-08-28,Alpine,California,2,0.0
2020-08-28,Amador,California,232,14.0
2020-08-28,Butte,California,1848,23.0
2020-08-28,Calaveras,California,236,2.0
2020-08-28,Colusa,California,441,6.0
2020-08-28,Contra Costa,California,13562,173.0
2020-08-28,Del Norte,California,122,1.0
2020-08-28,El Dorado,California,951,2.0
2020-08-28,Fresno,California,24367,263.0
2020-08-28,Glenn,California,429,3.0
2020-08-28,Humboldt,California,368,4.0
2020-08-28,Imperial,California,10641,286.0
2020-08-28,Inyo,California,157,13.0
2020-08-28,Kern,California,28961,273.0
2020-08-28,Kings,California,6103,72.0
2020-08-28,Lake,California,314,3.0
2020-08-28,Lassen,California,715,0.0
2020-08-28,Los Angeles,California,238458,5732.0
2020-08-28,Madera,California,3674,54.0
2020-08-28,Marin,California,6068,94.0
2020-08-28,Mariposa,California,71,2.0
2020-08-28,Mendocino,California,673,17.0
2020-08-28,Merced,California,7890,115.0
2020-08-28,Modoc,California,7,0.0
2020-08-28,Mono,California,162,2.0
2020-08-28,Monterey,California,7619,55.0
2020-08-28,Napa,California,1398,13.0
2020-08-28,Nevada,California,435,5.0
2020-08-28,Orange,California,47782,956.0
2020-08-28,Placer,California,2899,32.0
2020-08-28,Plumas,California,39,0.0
2020-08-28,Riverside,California,51860,1007.0
2020-08-28,Sacramento,California,17149,274.0
2020-08-28,San Benito,California,1042,8.0
2020-08-28,San Bernardino,California,46892,716.0
2020-08-28,San Diego,California,37847,676.0
2020-08-28,San Francisco,California,9218,83.0
2020-08-28,San Joaquin,California,16989,307.0
2020-08-28,San Luis Obispo,California,2882,21.0
2020-08-28,San Mateo,California,7978,131.0
2020-08-28,Santa Barbara,California,8014,92.0
2020-08-28,Santa Clara,California,16814,246.0
2020-08-28,Santa Cruz,California,1735,7.0
2020-08-28,Shasta,California,562,12.0
2020-08-28,Sierra,California,6,0.0
2020-08-28,Siskiyou,California,128,0.0
2020-08-28,Solano,California,5393,46.0
2020-08-28,Sonoma,California,5588,78.0
2020-08-28,Stanislaus,California,14257,253.0
2020-08-28,Sutter,California,1368,10.0
2020-08-28,Tehama,California,398,1.0
2020-08-28,Trinity,California,12,0.0
2020-08-28,Tulare,California,13884,232.0
2020-08-28,Tuolumne,California,181,2.0
2020-08-28,Ventura,California,10483,115.0
2020-08-28,Yolo,California,2310,51.0
2020-08-28,Yuba,California,909,6.0
2020-08-29,Alameda,California,17868,247.0
2020-08-29,Alpine,California,2,0.0
2020-08-29,Amador,California,233,14.0
2020-08-29,Butte,California,1886,23.0
2020-08-29,Calaveras,California,236,2.0
2020-08-29,Colusa,California,441,6.0
2020-08-29,Contra Costa,California,13700,173.0
2020-08-29,Del Norte,California,122,1.0
2020-08-29,El Dorado,California,951,2.0
2020-08-29,Fresno,California,24612,263.0
2020-08-29,Glenn,California,429,3.0
2020-08-29,Humboldt,California,368,4.0
2020-08-29,Imperial,California,10667,292.0
2020-08-29,Inyo,California,160,13.0
2020-08-29,Kern,California,29105,286.0
2020-08-29,Kings,California,6142,72.0
2020-08-29,Lake,California,320,3.0
2020-08-29,Lassen,California,715,0.0
2020-08-29,Los Angeles,California,239756,5759.0
2020-08-29,Madera,California,3674,54.0
2020-08-29,Marin,California,6118,94.0
2020-08-29,Mariposa,California,73,2.0
2020-08-29,Mendocino,California,689,17.0
2020-08-29,Merced,California,7890,115.0
2020-08-29,Modoc,California,7,0.0
2020-08-29,Mono,California,162,2.0
2020-08-29,Monterey,California,7685,55.0
2020-08-29,Napa,California,1404,13.0
2020-08-29,Nevada,California,438,5.0
2020-08-29,Orange,California,48190,975.0
2020-08-29,Placer,California,2947,32.0
2020-08-29,Plumas,California,39,0.0
2020-08-29,Riverside,California,51860,1007.0
2020-08-29,Sacramento,California,17149,274.0
2020-08-29,San Benito,California,1081,8.0
2020-08-29,San Bernardino,California,47145,716.0
2020-08-29,San Diego,California,38110,679.0
2020-08-29,San Francisco,California,9352,83.0
2020-08-29,San Joaquin,California,17114,307.0
2020-08-29,San Luis Obispo,California,2882,21.0
2020-08-29,San Mateo,California,8074,131.0
2020-08-29,Santa Barbara,California,8014,92.0
2020-08-29,Santa Clara,California,17013,246.0
2020-08-29,Santa Cruz,California,1747,7.0
2020-08-29,Shasta,California,562,12.0
2020-08-29,Sierra,California,6,0.0
2020-08-29,Siskiyou,California,128,0.0
2020-08-29,Solano,California,5393,46.0
2020-08-29,Sonoma,California,5654,78.0
2020-08-29,Stanislaus,California,14482,255.0
2020-08-29,Sutter,California,1368,10.0
2020-08-29,Tehama,California,410,1.0
2020-08-29,Trinity,California,12,0.0
2020-08-29,Tulare,California,13884,232.0
2020-08-29,Tuolumne,California,181,2.0
2020-08-29,Ventura,California,10606,115.0
2020-08-29,Yolo,California,2335,51.0
2020-08-29,Yuba,California,909,6.0
2020-08-30,Alameda,California,18061,258.0
2020-08-30,Alpine,California,2,0.0
2020-08-30,Amador,California,238,14.0
2020-08-30,Butte,California,1948,23.0
2020-08-30,Calaveras,California,236,2.0
2020-08-30,Colusa,California,441,6.0
2020-08-30,Contra Costa,California,13802,175.0
2020-08-30,Del Norte,California,122,1.0
2020-08-30,El Dorado,California,958,2.0
2020-08-30,Fresno,California,24821,263.0
2020-08-30,Glenn,California,437,3.0
2020-08-30,Humboldt,California,368,4.0
2020-08-30,Imperial,California,10667,292.0
2020-08-30,Inyo,California,160,13.0
2020-08-30,Kern,California,29230,286.0
2020-08-30,Kings,California,6284,72.0
2020-08-30,Lake,California,329,4.0
2020-08-30,Lassen,California,715,0.0
2020-08-30,Los Angeles,California,240749,5769.0
2020-08-30,Madera,California,3674,54.0
2020-08-30,Marin,California,6143,95.0
2020-08-30,Mariposa,California,73,2.0
2020-08-30,Mendocino,California,696,17.0
2020-08-30,Merced,California,7890,115.0
2020-08-30,Modoc,California,9,0.0
2020-08-30,Mono,California,162,2.0
2020-08-30,Monterey,California,7850,56.0
2020-08-30,Napa,California,1414,13.0
2020-08-30,Nevada,California,442,5.0
2020-08-30,Orange,California,48444,979.0
2020-08-30,Placer,California,2973,32.0
2020-08-30,Plumas,California,39,0.0
2020-08-30,Riverside,California,51918,1007.0
2020-08-30,Sacramento,California,17587,274.0
